,Unnamed: 0.32,Unnamed: 0.31,Unnamed: 0.30,Unnamed: 0.29,Unnamed: 0.28,Unnamed: 0.27,Unnamed: 0.26,Unnamed: 0.25,Unnamed: 0.24,Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,date,title,source,desc,url,img
205,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,0.0,,,,,,,,,,,,,,,,,,,,,2023-07-05 00:00:00,Apple Inc. (NASDAQ:AAPL) Given Average Rating of “Moderate Buy” by Brokerages,Defense World,Read Apple Inc. (NASDAQ:AAPL) Given Average Rating of “Moderate Buy” by Brokerages at Defense World.,https://www.defenseworld.net/2023/07/05/apple-inc-nasdaqaapl-given-average-rating-of-moderate-buy-by-brokerages.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
206,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,1.0,,,,,,,,,,,,,,,,,,,,,2023-07-05 00:00:00,Brokers Offer Predictions for Apple Inc.'s FY2023 Earnings (NASDAQ:AAPL),Defense World,Apple Inc. (NASDAQ:AAPL – Free Report) – Zacks Research lifted their FY2023 earnings per share estimates for shares of Apple in a research report issued to...,https://www.defenseworld.net/2023/07/05/brokers-offer-predictions-for-apple-inc-s-fy2023-earnings-nasdaqaapl.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
207,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,2.0,,,,,,,,,,,,,,,,,,,,,2023-07-05 00:00:00,Apple's Strategic Voyage into India's Financial Realm,Finextra Research,"The recent announcement of Apple's plan to launch its credit card in India, partnering with HDFC B.",https://www.finextra.com/blogposting/24467/apples-strategic-voyage-into-indias-financial-realm,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
208,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,3.0,,,,,,,,,,,,,,,,,,,,,2023-07-05 00:00:00,Apple's next iPhone could feature a 15% boost in battery life,Business Insider,"""Battery pack is one of the area of smartphones that hasn't really been innovated on,"" technology video creator Jacklyn Dallas said.",https://www.businessinsider.com/apple-iphone-15-software-battery-life-samsung-tech-google-pixel-2023-7,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
209,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,4.0,,,,,,,,,,,,,,,,,,,,,2023-07-05 00:00:00,Goldman Sachs (GS Stock) May End Apple Partnership,The Coin Republic,"The Goldman Sachs Group Inc. might walk away from its partnership with Apple Inc. (NASDAQ: AAPL), while GS Stock gained 1.26%.",https://www.thecoinrepublic.com/2023/07/04/goldman-sachs-gs-stock-may-end-apple-partnership/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
210,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,5.0,,,,,,,,,,,,,,,,,,,,,2023-07-05 00:00:00,Long-Term Stock Portfolio: 5 Best Stocks for 20 Years,Insider Monkey,There is widespread agreement among hedge funds and Wall Street analysts that Apple Inc. (NASDAQ: AAPL) is an excellent long-term investment choice.,https://www.insidermonkey.com/blog/long-term-stock-portfolio-5-best-stocks-for-20-years-1162575/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
211,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,6.0,,,,,,,,,,,,,,,,,,,,,2023-07-05 00:00:00,Apple (AAPL) Stock Plunged on This Monday Trading Session,The Coin Republic,"On July 3, 2023, Monday, Apple stock price showed little price decline with 0.78% while noted closing at $192.46.",https://www.thecoinrepublic.com/2023/07/04/apple-aapl-stock-plunged-on-this-monday-trading-session/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
212,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,7.0,,,,,,,,,,,,,,,,,,,,,2023-07-05 00:00:00,Apple loses London appeal in 4G patent dispute with Optis By Reuters,Investing.com,"LONDON (Reuters) - Apple Inc (NASDAQ:AAPL) infringed two telecommunications patents used in devices including iPhones and iPads, London's Court of Appeal...",https://www.investing.com/news/economy/apple-loses-london-appeal-in-4g-patent-dispute-with-optis-3119262,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
213,213.0,213.0,213.0,213.0,213.0,213.0,213.0,213.0,213.0,213.0,213.0,213.0,8.0,,,,,,,,,,,,,,,,,,,,,2023-07-05 00:00:00,"Apple (AAPL) iPhones Infringed Essential Technologies Patent, Appeal Court Rules",Bloomberg.com,"Apple Inc. infringed patents essential for communication technology used in iPhones, a UK appeals court ruled.",https://www.bloomberg.com/news/articles/2023-07-04/apple-aapl-iphones-infringed-essential-technologies-patent-appeal-court-rules,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
214,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,9.0,,,,,,,,,,,,,,,,,,,,,2023-07-05 00:00:00,Is Apple really worth $3 trillion? The math suggests no.,Yahoo Finance,Apple now towers as a textbook case of a stock so richly valued that its future returns will likely prove extremely poor.,https://finance.yahoo.com/news/apple-really-worth-3-trillion-111500837.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
215,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,0.0,,,,,,,,,,,,,,,,,,,,,,2023-07-05 00:00:00,Apple Inc. (NASDAQ:AAPL) Given Average Rating of “Moderate Buy” by Brokerages,Defense World,Read Apple Inc. (NASDAQ:AAPL) Given Average Rating of “Moderate Buy” by Brokerages at Defense World.,https://www.defenseworld.net/2023/07/05/apple-inc-nasdaqaapl-given-average-rating-of-moderate-buy-by-brokerages.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
216,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,1.0,,,,,,,,,,,,,,,,,,,,,,2023-07-05 00:00:00,Brokers Offer Predictions for Apple Inc.'s FY2023 Earnings (NASDAQ:AAPL),Defense World,Apple Inc. (NASDAQ:AAPL – Free Report) – Zacks Research lifted their FY2023 earnings per share estimates for shares of Apple in a research report issued to...,https://www.defenseworld.net/2023/07/05/brokers-offer-predictions-for-apple-inc-s-fy2023-earnings-nasdaqaapl.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
217,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,2.0,,,,,,,,,,,,,,,,,,,,,,2023-07-05 00:00:00,Apple's Strategic Voyage into India's Financial Realm,Finextra Research,"The recent announcement of Apple's plan to launch its credit card in India, partnering with HDFC B.",https://www.finextra.com/blogposting/24467/apples-strategic-voyage-into-indias-financial-realm,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
218,218.0,218.0,218.0,218.0,218.0,218.0,218.0,218.0,218.0,218.0,218.0,3.0,,,,,,,,,,,,,,,,,,,,,,2023-07-05 00:00:00,Apple's next iPhone could feature a 15% boost in battery life,Business Insider,"""Battery pack is one of the area of smartphones that hasn't really been innovated on,"" technology video creator Jacklyn Dallas said.",https://www.businessinsider.com/apple-iphone-15-software-battery-life-samsung-tech-google-pixel-2023-7,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
219,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,4.0,,,,,,,,,,,,,,,,,,,,,,2023-07-05 00:00:00,Goldman Sachs (GS Stock) May End Apple Partnership,The Coin Republic,"The Goldman Sachs Group Inc. might walk away from its partnership with Apple Inc. (NASDAQ: AAPL), while GS Stock gained 1.26%.",https://www.thecoinrepublic.com/2023/07/04/goldman-sachs-gs-stock-may-end-apple-partnership/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
220,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,5.0,,,,,,,,,,,,,,,,,,,,,,2023-07-05 00:00:00,Long-Term Stock Portfolio: 5 Best Stocks for 20 Years,Insider Monkey,There is widespread agreement among hedge funds and Wall Street analysts that Apple Inc. (NASDAQ: AAPL) is an excellent long-term investment choice.,https://www.insidermonkey.com/blog/long-term-stock-portfolio-5-best-stocks-for-20-years-1162575/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
221,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,6.0,,,,,,,,,,,,,,,,,,,,,,2023-07-05 00:00:00,Apple (AAPL) Stock Plunged on This Monday Trading Session,The Coin Republic,"On July 3, 2023, Monday, Apple stock price showed little price decline with 0.78% while noted closing at $192.46.",https://www.thecoinrepublic.com/2023/07/04/apple-aapl-stock-plunged-on-this-monday-trading-session/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,7.0,,,,,,,,,,,,,,,,,,,,,,2023-07-05 00:00:00,Apple loses London appeal in 4G patent dispute with Optis,Yahoo Finance,"Apple Inc infringed two telecommunications patents used in devices including iPhones and iPads, London's Court of Appeal ruled on Tuesday, dismissing the...",https://finance.yahoo.com/news/apple-loses-london-appeal-4g-135105496.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
223,223.0,223.0,223.0,223.0,223.0,223.0,223.0,223.0,223.0,223.0,223.0,8.0,,,,,,,,,,,,,,,,,,,,,,2023-07-05 00:00:00,"Apple (AAPL) iPhones Infringed Essential Technologies Patent, Appeal Court Rules",Bloomberg.com,"Apple Inc. infringed patents essential for communication technology used in iPhones, a UK appeals court ruled.",https://www.bloomberg.com/news/articles/2023-07-04/apple-aapl-iphones-infringed-essential-technologies-patent-appeal-court-rules,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
224,224.0,224.0,224.0,224.0,224.0,224.0,224.0,224.0,224.0,224.0,224.0,9.0,,,,,,,,,,,,,,,,,,,,,,2023-07-05 00:00:00,Is Apple really worth $3 trillion? The math suggests no.,Yahoo Finance,Apple now towers as a textbook case of a stock so richly valued that its future returns will likely prove extremely poor.,https://finance.yahoo.com/news/apple-really-worth-3-trillion-111500837.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
225,225.0,225.0,225.0,225.0,225.0,225.0,225.0,225.0,225.0,225.0,0.0,,,,,,,,,,,,,,,,,,,,,,,2023-07-05 00:00:00,Apple Inc. (NASDAQ:AAPL) Given Average Rating of “Moderate Buy” by Brokerages,Defense World,Read Apple Inc. (NASDAQ:AAPL) Given Average Rating of “Moderate Buy” by Brokerages at Defense World.,https://www.defenseworld.net/2023/07/05/apple-inc-nasdaqaapl-given-average-rating-of-moderate-buy-by-brokerages.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
226,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,1.0,,,,,,,,,,,,,,,,,,,,,,,2023-07-05 00:00:00,"Nokia, Apple Enter Into Long-Term Patent Licensing Pact",The Fast Mode,Nokia announced it has signed a new patent cross-license agreement with Apple which will replace the current license.,https://www.thefastmode.com/technology-solutions/32625-nokia-apple-enter-into-long-term-patent-licensing-pact,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
227,227.0,227.0,227.0,227.0,227.0,227.0,227.0,227.0,227.0,227.0,2.0,,,,,,,,,,,,,,,,,,,,,,,2023-07-05 00:00:00,Brokers Offer Predictions for Apple Inc.'s FY2023 Earnings (NASDAQ:AAPL),Defense World,Apple Inc. (NASDAQ:AAPL – Free Report) – Zacks Research lifted their FY2023 earnings per share estimates for shares of Apple in a research report issued to...,https://www.defenseworld.net/2023/07/05/brokers-offer-predictions-for-apple-inc-s-fy2023-earnings-nasdaqaapl.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
228,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,3.0,,,,,,,,,,,,,,,,,,,,,,,2023-07-05 00:00:00,Apple's Strategic Voyage into India's Financial Realm,Finextra Research,"The recent announcement of Apple's plan to launch its credit card in India, partnering with HDFC B.",https://www.finextra.com/blogposting/24467/apples-strategic-voyage-into-indias-financial-realm,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
229,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,4.0,,,,,,,,,,,,,,,,,,,,,,,2023-07-05 00:00:00,Apple's next iPhone could feature a 15% boost in battery life,Business Insider,"""Battery pack is one of the area of smartphones that hasn't really been innovated on,"" technology video creator Jacklyn Dallas said.",https://www.businessinsider.com/apple-iphone-15-software-battery-life-samsung-tech-google-pixel-2023-7,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
230,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,5.0,,,,,,,,,,,,,,,,,,,,,,,2023-07-05 00:00:00,Goldman Sachs (GS Stock) May End Apple Partnership,The Coin Republic,"The Goldman Sachs Group Inc. might walk away from its partnership with Apple Inc. (NASDAQ: AAPL), while GS Stock gained 1.26%.",https://www.thecoinrepublic.com/2023/07/04/goldman-sachs-gs-stock-may-end-apple-partnership/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
231,231.0,231.0,231.0,231.0,231.0,231.0,231.0,231.0,231.0,231.0,6.0,,,,,,,,,,,,,,,,,,,,,,,2023-07-05 00:00:00,Long-Term Stock Portfolio: 5 Best Stocks for 20 Years,Insider Monkey,There is widespread agreement among hedge funds and Wall Street analysts that Apple Inc. (NASDAQ: AAPL) is an excellent long-term investment choice.,https://www.insidermonkey.com/blog/long-term-stock-portfolio-5-best-stocks-for-20-years-1162575/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
232,232.0,232.0,232.0,232.0,232.0,232.0,232.0,232.0,232.0,232.0,7.0,,,,,,,,,,,,,,,,,,,,,,,2023-07-05 00:00:00,Apple (AAPL) Stock Plunged on This Monday Trading Session,The Coin Republic,"On July 3, 2023, Monday, Apple stock price showed little price decline with 0.78% while noted closing at $192.46.",https://www.thecoinrepublic.com/2023/07/04/apple-aapl-stock-plunged-on-this-monday-trading-session/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
233,233.0,233.0,233.0,233.0,233.0,233.0,233.0,233.0,233.0,233.0,8.0,,,,,,,,,,,,,,,,,,,,,,,2023-07-05 00:00:00,Apple loses London appeal in 4G patent dispute with Optis,Yahoo Finance,"Apple Inc infringed two telecommunications patents used in devices including iPhones and iPads, London's Court of Appeal ruled on Tuesday, dismissing the...",https://finance.yahoo.com/news/apple-loses-london-appeal-4g-135105496.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
234,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,9.0,,,,,,,,,,,,,,,,,,,,,,,2023-07-05 00:00:00,"Apple (AAPL) iPhones Infringed Essential Technologies Patent, Appeal Court Rules",Bloomberg.com,"Apple Inc. infringed patents essential for communication technology used in iPhones, a UK appeals court ruled.",https://www.bloomberg.com/news/articles/2023-07-04/apple-aapl-iphones-infringed-essential-technologies-patent-appeal-court-rules,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
235,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,2023-07-05 00:00:00,Apple Inc. (NASDAQ:AAPL) Given Average Rating of “Moderate Buy” by Brokerages,Defense World,Read Apple Inc. (NASDAQ:AAPL) Given Average Rating of “Moderate Buy” by Brokerages at Defense World.,https://www.defenseworld.net/2023/07/05/apple-inc-nasdaqaapl-given-average-rating-of-moderate-buy-by-brokerages.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
236,236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,2023-07-05 00:00:00,"Nokia, Apple Enter Into Long-Term Patent Licensing Pact",The Fast Mode,Nokia announced it has signed a new patent cross-license agreement with Apple which will replace the current license.,https://www.thefastmode.com/technology-solutions/32625-nokia-apple-enter-into-long-term-patent-licensing-pact,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
237,237.0,237.0,237.0,237.0,237.0,237.0,237.0,237.0,237.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,2023-07-05 00:00:00,Brokers Offer Predictions for Apple Inc.'s FY2023 Earnings (NASDAQ:AAPL),Defense World,Apple Inc. (NASDAQ:AAPL – Free Report) – Zacks Research lifted their FY2023 earnings per share estimates for shares of Apple in a research report issued to...,https://www.defenseworld.net/2023/07/05/brokers-offer-predictions-for-apple-inc-s-fy2023-earnings-nasdaqaapl.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
238,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,2023-07-05 00:00:00,Apple's Strategic Voyage into India's Financial Realm,Finextra Research,"The recent announcement of Apple's plan to launch its credit card in India, partnering with HDFC B.",https://www.finextra.com/blogposting/24467/apples-strategic-voyage-into-indias-financial-realm,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
239,239.0,239.0,239.0,239.0,239.0,239.0,239.0,239.0,239.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,2023-07-05 00:00:00,Apple's next iPhone could feature a 15% boost in battery life,Business Insider,"""Battery pack is one of the area of smartphones that hasn't really been innovated on,"" technology video creator Jacklyn Dallas said.",https://www.businessinsider.com/apple-iphone-15-software-battery-life-samsung-tech-google-pixel-2023-7,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
240,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,2023-07-05 00:00:00,Goldman Sachs (GS Stock) May End Apple Partnership,The Coin Republic,"The Goldman Sachs Group Inc. might walk away from its partnership with Apple Inc. (NASDAQ: AAPL), while GS Stock gained 1.26%.",https://www.thecoinrepublic.com/2023/07/04/goldman-sachs-gs-stock-may-end-apple-partnership/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
241,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,2023-07-05 00:00:00,Long-Term Stock Portfolio: 5 Best Stocks for 20 Years,Insider Monkey,There is widespread agreement among hedge funds and Wall Street analysts that Apple Inc. (NASDAQ: AAPL) is an excellent long-term investment choice.,https://www.insidermonkey.com/blog/long-term-stock-portfolio-5-best-stocks-for-20-years-1162575/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
242,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,2023-07-05 00:00:00,Apple (AAPL) Stock Plunged on This Monday Trading Session,The Coin Republic,"On July 3, 2023, Monday, Apple stock price showed little price decline with 0.78% while noted closing at $192.46.",https://www.thecoinrepublic.com/2023/07/04/apple-aapl-stock-plunged-on-this-monday-trading-session/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
243,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,2023-07-05 00:00:00,Apple loses London appeal in 4G patent dispute with Optis,Yahoo Finance,"Apple Inc infringed two telecommunications patents used in devices including iPhones and iPads, London's Court of Appeal ruled on Tuesday, dismissing the...",https://finance.yahoo.com/news/apple-loses-london-appeal-4g-135105496.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
244,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,2023-07-05 00:00:00,"Apple (AAPL) iPhones Infringed Essential Technologies Patent, Appeal Court Rules",Bloomberg.com,"Apple Inc. infringed patents essential for communication technology used in iPhones, a UK appeals court ruled.",https://www.bloomberg.com/news/articles/2023-07-04/apple-aapl-iphones-infringed-essential-technologies-patent-appeal-court-rules,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
